<method=1>,,,
Hitting enemies with marks will instantly charge your hammer with charges equal to number of marks hit.,攻击带有印记的敌人能让你的锤子立即获得等同于印记数的充能。,refresher,Ability_Hammer
"While shield protection is active, you gain:\r\n[FFD700]+1[-] movement speed\r\n[FFD700]+100%[-] knockback resistance\r\nand you heal [FFD700]2[-] health per sec.",当盾牌防御被激活时，你会获得：\r\n[FFD700]+1[-]移动速度\r\n[FFD700]+100%[-]击退抗性\r\n以及每秒钟恢复[FFD700]2[-]点生命。,stalwart,Ability_Shield
"[FFD700]Mark applier[-]\r\n\r\nCharge straight ahead bashing foes on the way while being invulnerable.\r\n\r\nDamage: [FFD700]20 + 5[-] per mark.\r\nKnockback: [FFD700]100[-]\r\nMarks: [FFD700]5[-]\r\nRange: [FFD700]4[-]-[FFD700]8[-]\r\n\r\nIf no enemies are hit, cooldown is reduced by [FFD700]6[-] seconds.\r\n\r\n",[FFD700]附着印记[-]\r\n\r\n以无敌状态笔直冲撞敌人。\r\n\r\n伤害：[FFD700]20[-] + [FFD700]5[-] x 印记数\r\n击退：[FFD700]100[-]\r\n印记：[FFD700]5[-]\r\n冲撞距离：[FFD700]4[-]到[FFD700]8[-]\r\n\r\n若没撞到敌人，则冷却时间减少[FFD700]6[-]秒。,avalanche,Ability_Shield
Place a spirit decoy at your position and become invisible. The decoy has [FFD700]50[-] health and enemies will attack it. If it is destroyed or disappears it deals knockback to enemies in range.\r\n\r\nKnockback: [FFD700]120[-]\r\nRadius: [FFD700]4[-]\r\nDecoy duration: [FFD700]10[-] seconds\r\nInvisibility duration: [FFD700]2[-] seconds,将灵魂诱饵放在自己位置上并隐身。该诱饵拥有[FFD700]50[-]点生命且敌人会攻击它。当它被摧毁或消失时会击退范围内的敌人。\r\n\r\n击退：[FFD700]120[-]\r\n范围：[FFD700]4[-]\r\n诱饵时间：[FFD700]10[-]秒\r\n隐身时间：[FFD700]2[-]秒,spirit_mirage,Ability_Blades
Each successful basic attack will heal you for [FFD700]1[-].\r\nIf you have full health you deal [FFD700]1[-] additional damage per hit.,基础攻击每次命中都会恢复你[FFD700]1[-]点生命。\r\n如果你的生命值是满的，则你每次攻击能多造成[FFD700]1[-]点伤害。,vampiric,Ability_Blades
Activate an aura that increases move speed by [FFD700]2[-] and heals you and your allies each second.\r\n\r\nHeal: [FFD700]10[-]\r\nDuration: [FFD700]5[-] seconds\r\nRadius: [FFD700]5[-]\r\n,激活一片气场，它能提高你[FFD700]2[-]点移动速度且每秒钟都会治疗你和你的同伴。\r\n\r\n治疗：[FFD700]10[-]\r\n持续时间：[FFD700]5[-]秒\r\n范围：[FFD700]5[-]\r\n,slick_moves,Ability_Shield
"Switches between the two states; [FFD700]Yellow lightning[-] and [FFD700]Purple lightning[-].\r\n\r\n[FFD700]Yellow lightning[-]: Stretch speed is increased by [FFD700]20%[-]\r\n\r\n[FFD700]Purple Lightning[-]: Your main attacks now spend [FFD700]1[-] mark and do not add any. If a mark is consumed, your attack gains [FFD700]+10[-] damage and knockback.\r\nYou have [FFD700]-2[-] movement speed.",能在两种状态间切换：\r\n[FFD700]黄色闪电[-]和[FFD700]紫色闪电[-]。\r\n\r\n[FFD700]黄色闪电[-]：拉弓速度提高[FFD700]20%[-]。\r\n\r\n[FFD700]紫色闪电[-]：现在你的主攻击会消耗[FFD700]1[-]枚印记且不再附着印记。当有印记被消耗时，你的攻击会获得[FFD700]+10[-]伤害以及击退效果。\r\n移动速度[FFD700]-2[-]。,yellow_/_purple_lightning,Ability_Bow
"Enemies within [FFD700]3[-] meters, take [FFD700]1[-] damage every second for each mark they have.",[FFD700]3[-]米内敌人每秒受到[FFD700]1[-] x 印记数的伤害。,spirit_melt,Ability_Blades
Attacks against unmarked targets deal [FFD700]10[-] additional damage.,攻击无印记敌人能多造成[FFD700]10[-]点伤害。,sucker_punch,Ability_Blades
"[FFD700]Mark spender[-]\r\n\r\nThrow the shield and wait for it to return.\r\n\r\nDamage: [FFD700]5[-] + [FFD700]10[-] per mark.\r\nKnockback: [FFD700]40[-]\r\nRange: [FFD700]10[-]\r\n\r\nWhile shield is thrown, you get [FFD700]+1.5[-] movement speed, but you cannot attack, block or use abilities.",[FFD700]消耗印记[-]\r\n\r\n扔出盾牌并等待它飞回。\r\n\r\n伤害：[FFD700]5[-] + [FFD700]10[-] x 印记数\r\n击退：[FFD700]40[-]\r\n扔盾距离：[FFD700]10[-]\r\n\r\n当盾牌被扔出去时，你[FFD700]+1.5[-]的移动速度，但你无法攻击，格挡或使用能力。,shield_throw,Ability_Shield
"Applies a storm curse to enemies.\r\n\r\nDeals [FFD700]1[-] damage + [FFD700]1[-] for each mark, every [FFD700]3[-] sec for [FFD700]6[-] seconds.",对敌人使用风暴诅咒。\r\n\r\n每[FFD700]3[-]秒能造成[FFD700]1[-] + [FFD700]1[-] x 印记数的伤害，持续[FFD700]6[-]秒。,storm_curse,Ability_Bow
[FFD700]Mark applier[-]\r\n\r\nHeals allies and then taunts nearby enemies to focus all attention upon you.\r\n\r\nHeal: [FFD700]25[-]\r\nMarks: [FFD700]5[-]\r\nRadius: [FFD700]12[-] meters\r\nDuration: [FFD700]4[-] seconds,[FFD700]附着印记[-]\r\n\r\n治疗同伴并嘲讽周围敌人。\r\n\r\n治疗：[FFD700]25[-]\r\n印记：[FFD700]5[-]\r\n范围：[FFD700]12[-]米\r\n持续时间：[FFD700]4[-]秒,core_taunt,Ability_Hammer
[FFD700]Mark spender[-]\r\n\r\nShoot an arrow that creates an explosion based on the number of marks on target.\r\n\r\nDamage: [FFD700]7[-] per mark\r\nKnockback: [FFD700]20[-] per mark\r\nRadius: [FFD700]1[-] + [FFD700]1.5[-] per mark\r\n\r\n \r\n\r\n,[FFD700]消耗印记[-]\r\n\r\n射出一根能造成爆炸的箭，其威力取决于目标的印记数量。\r\n\r\n伤害：[FFD700]7[-] x 印记数\r\n击退：[FFD700]20[-] x 印记数\r\n范围：[FFD700]1[-] + [FFD700]1.5[-] x 印记数\r\n\r\n \r\n\r\n,nova_bolt,Ability
"If enemy target has [FFD700]5[-] marks, you deal [FFD700]+2[-] damage per hit.",若敌对目标拥有[FFD700]5[-]枚印记，则你每次攻击\r\n[FFD700]+2[-]伤害。,rip_them_apart,Ability_Blades
Sends out shocking warmth from the orb.\r\n\r\nRadius: [FFD700]6[-]\r\nHeals allies for [FFD700]100[-] health.\r\nKnockbacks enemies for [FFD700]100[-].,从光球中发出温暖的冲击波。\r\n\r\n范围：[FFD700]6[-]\r\n治疗同伴[FFD700]100[-]点生命值。\r\n击退：[FFD700]100[-],warmth_shock,Ability_Hammer
You and your allies become damage and knockback immune while reflecting all damage and knockback to all melee attackers while active.\r\n\r\nDuration: [FFD700]4[-] seconds for you and [FFD700]2[-] seconds for your allies.,反射所有伤害且你和你的同伴免疫伤害和击退，并在激活时击退所有近战攻击者。\r\n\r\n持续时间：自己[FFD700]4[-]秒，同伴[FFD700]2[-]秒。,ice'n'guard,Ability_Shield
"Frost protection recharges in [FFD700]2[-] seconds, instead of [FFD700]3[-].\r\n\r\nAdditionally, when frost protection becomes active,\r\nenemies within [FFD700]3[-] meters are dealt [FFD700]3[-] damage per mark and [FFD700]10[-] knockback per mark.",冰霜防护的冷却时间从[FFD700]3[-]秒缩短为[FFD700]2[-]秒。\r\n\r\n另外，当冰霜防护被激活时，[FFD700]3[-]米内的敌人会受到[FFD700]3[-] x 印记数的伤害以及[FFD700]10[-] x 印记\r\n数的击退。,icing,Ability_Shield
"A succesful melee block will release a frost explosion upon the attacker dealing [FFD700]30[-] damage and [FFD700]60[-] knockback.\r\n\r\nThis block requires concentration, and blocking while attacking will only trigger a normal block.\r\n\r\n",成功格挡近战攻击时会对攻击者释放一次冰霜爆破，并对其造成[FFD700]30[-]点的伤害以及[FFD700]60[-]点的击退。\r\n\r\n该格挡需要专注才能触发，边攻击边格挡只会触发普通的格挡。,frost_counter,Ability_Shield
Attacks deal an additional  [FFD700]+1[-] damage per mark on target.,攻击能多造成[FFD700]1[-] x 印记数的伤害。,ice_and_blood,Ability_Shield
You receive only half the normal movement penalty for stretching the bow.,你拉弓时的移动惩罚只有正常的一半。,ranger,Ability_Bow
The maximum number of charges on the hammer is increased by [FFD700]10[-] allowing it to charge [FFD700]1[-] second longer.,锤子的最大充能提升[FFD700]10[-]点，锤子的最大充能时间也因此延长[FFD700]1[-]秒。,destruction_battery,Ability_Hammer
"[FFD700]Mark applier[-]\r\n\r\nSmash the ground, stunning and giving enemies marks.\r\n\r\nRadius: [FFD700]7[-]\r\nMarks: [FFD700]5[-]\r\n\r\nEnemies affected are stunned for [FFD700]3[-] seconds.",[FFD700]附着印记[-]\r\n\r\n猛击地面，眩晕敌人并给予敌人印记。\r\n\r\n范围：[FFD700]7[-]\r\n印记：[FFD700]5[-]\r\n\r\n受影响的敌人会被眩晕[FFD700]3[-]秒。,ground_slam,Ability_Shield
[FFD700]Mark applier[-]\r\n\r\nLeap into the air and smash down where the orb is located. Enemies near the impact take damage and recieve marks.\r\n\r\nDamage: [FFD700]30[-]\r\nKnockback: [FFD700]200[-] \r\nMarks: [FFD700]5[-]\r\nRadius: [FFD700]5[-],[FFD700]附着印记[-]\r\n\r\n跳至空中并往光球位置向下猛砸。撞击点附近的敌人会受到伤害并获得印记。\r\n\r\n伤害：[FFD700]30[-]\r\n击退：[FFD700]200[-] \r\n印记：[FFD700]5[-]\r\n范围：[FFD700]5[-],cold_leap,Ability_Shield
"Fly to target location, enemies hit on the way are stunned for [FFD700]3[-] seconds.\r\n\r\nRange: [FFD700]0-20[-]\r\n\r\n \r\n\r\n",飞至目标位置，路径中被命中的敌人会眩晕[FFD700]3[-]秒钟。\r\n\r\n范围：[FFD700]0[-]至[FFD700]20[-],spirit_surge,Ability
Fully stretched arrows deal [FFD700]+3[-] damage per mark.,满蓄力拉弓能多造成[FFD700]3[-] x 印记数的伤害。,hitting_the_wound,Ability_Bow
"Fully stretched arrows will pierce through marked enemies, dealing [FFD700]5[-] damage per mark the previous target had, but normal knockback.",满蓄力射出的弓箭能穿透带印记的敌人，并造成前个目标印记数 x [FFD700]5[-]的伤害，但只\r\n有普通的击退威力。,unstoppable_thunder,Ability_Bow
Your fully charged attacks now add [FFD700]2[-] marks to enemies.,你的满充能攻击会给敌人增加[FFD700]2[-]枚印记。,cleaving_marks,Ability_Hammer
Calls down a flaming meteor to strike the target location.\r\n\r\nDamage: [FFD700]30[-]\r\nKnockback: [FFD700]80[-]\r\nRadius: [FFD700]3.5[-]\r\nRange: [FFD700]20[-]\r\n,召唤一颗火焰陨石砸向目标位置。\r\n\r\n伤害：[FFD700]30[-]\r\n击退：[FFD700]80[-]\r\n范围：[FFD700]3.5[-]\r\n召唤距离：[FFD700]20[-],call_meteor,Ability
"Two Lightning Spirits accompany your shots. \r\nThey both deal half the damage of normal arrows, do not apply marks and are not affected by perks.\r\nYour minimum stretch time is increased by [FFD700]0.4[-] second.",会有两个雷电精灵跟着你射出的箭。\r\n它们的威力只有普通弓箭的一半，且不受印记和特性的影响。\r\n你的最短拉弓时间上升[FFD700]0.4[-]秒。,triple_shot,Ability_Bow
Wakes the fire in all players on the field with a shout.\r\nIncreases speed by [FFD700]3[-]\r\n\r\nIncreasing basic attack damage by [FFD700]100%[-].\r\n\r\nDuration: [FFD700]5[-] sec.,用怒吼唤醒场上所有玩家的激情。\r\n速度提高[FFD700]3[-]点。\r\n\r\n基础攻击伤害提高[FFD700]100%[-]。\r\n\r\n持续时间：[FFD700]5[-]秒,war_shout,Ability_Hammer
Range of fully charged basic attacks is extended by [FFD700]1.5[-] meter.,满充能基础攻击的攻击范围增加[FFD700]1.5[-]米。,flame_spurs,Ability_Hammer
Your max stretch charges are reduced by [FFD700]5[-].\r\n\r\nFully stretched arrows deal [FFD700]+5[-] damage.,你的最大蓄力减少[FFD700]5[-]点。\r\n\r\n满蓄力射出的弓箭伤害[FFD700]+5[-]点。,shortened_focus,Ability_Bow
A succesful hit while Frost Shield is active will trigger it to explode on the enemy. \r\nAll enemies within [FFD700]3[-] meters are dealt [FFD700]10[-]  damage and [FFD700]20[-]  knockback.,在冰霜盾被激活的情况下成功命中敌人会触发爆炸。\r\n[FFD700]3[-]米内所有敌人都会受到[FFD700]10[-]点的伤害和[FFD700]20[-]点的击退。,frost_smash,Ability_Shield
Turn invisible for a duration and knockback enemies in range. All allies also turn invisible but for a shorter duration.\r\n\r\nKnockback: [FFD700]60[-]\r\nRange: [FFD700]3[-] for enemy knockback\r\nDuration: [FFD700]5[-] and [FFD700]3[-] for allies,隐身一段时间并击退范围内的敌人。其他同伴也会隐身，但持续时间较短。\r\n\r\n击退：[FFD700]60[-]\r\n范围：[FFD700]3[-]\r\n持续时间：自己[FFD700]5[-]秒，同伴[FFD700]3[-]秒。,invisibility,Ability_Bow
Standing still charges hammer  [FFD700]30%[-] faster.,静止不动时锤子的充能速度提高[FFD700]30%[-]。,let_them_come,Ability_Hammer
"Minimum stretch time is reduced by [FFD700]0.2[-] second.\r\n\r\nShooting faster allows you to apply more marks, increasing the effectiveness of many abilities.",最短拉弓时间减少[FFD700]0.2[-]秒。\r\n\r\n提高射箭速度能让你附着更多印记，许多能力的效率也会因此得到提升。,deadly_calm,Ability_Bow
Switches between the two states of fire; [FFD700]Flame[-] and [FFD700]Lava[-].\r\n\r\n[FFD700]Flame[-]: Each enemy hit with a basic hammer attack will reduce your skill cooldowns by [FFD700]1[-] sec.\r\n\r\n[FFD700]Lava[-]: Basic attacks become mark spenders. Each mark spent will heal you for [FFD700]3[-] health. Movement speed is reduced by [FFD700]3[-]  but you gain [FFD700]100%[-] increased knockback resistance.,能在两种火焰状态间进行切换：[FFD700]烈焰[-]和[FFD700]熔岩[-]。\r\n\r\n[FFD700]烈焰[-]：每次基础攻击命中敌人都能让你的技能冷却时间减少[FFD700]1[-]秒。\r\n\r\n[FFD700]熔岩[-]：使用基础攻击会消耗印记，消耗的每个印记都会恢复你[FFD700]3[-]点生命。虽然你的移动速度会减少[FFD700]3[-]点，但你的击退抗性会增加[FFD700]100%[-]。,flame/lava,Ability_Hammer
"Enemies killed by a fully stretched arrow, will explode dealing [FFD700]20[-] damage and [FFD700]50[-] knockback to all enemies within [FFD700]3[-] meters.",被满蓄力弓箭射死的敌人会发生爆炸，该爆炸会对[FFD700]3[-]米内所有敌人造成[FFD700]20[-]点的伤害和[FFD700]50[-]点的击退。,explosive_energy,Ability_Bow
"Using an ability instantly charges your hammer, and adds [FFD700]5[-] damage to your next attack.  \r\n\r\nStance shifting does not count.",使用能力时你的锤子会立即获得充能，并让你的下次攻击增加[FFD700]5[-]点伤害。\r\n\r\n不包括状态变化。,swing_fury,Ability_Hammer
[FFD700]Mark applier[-]\r\n\r\nCall down lightning strikes upon all enemies in a huge radius and draw their attention to you for the duration.\r\n\r\nDamage: [FFD700]10[-] per mark per lightning strike\r\nMark: [FFD700]1[-]\r\nRadius: [FFD700]40[-]\r\nDuration: [FFD700]6[-]\r\nType: Channeling,[FFD700]附着印记[-]\r\n\r\n召唤雷电攻击大范围内的所有敌人，且在效果期间会吸引它们的注意。\r\n\r\n每道雷伤害：[FFD700]10[-] x 印记数\r\n印记：[FFD700]1[-]\r\n范围：[FFD700]40[-]\r\n持续时间：[FFD700]6[-],lightning_storm,Ability
"Enemies within [FFD700]3[-] meter, receives [FFD700]1[-] mark every second, for as long as frost protection is active.",只要冰霜防护处于激活状态，则[FFD700]3[-]米内的敌人每秒钟都会获得[FFD700]1[-]枚印记。,freezer,Ability_Shield
"[FFD700]Mark spender[-]\r\n\r\nA burning aura surrounds you, consuming [FFD700]1[-] mark on each enemy every [FFD700]0.5[-] second to deal [FFD700]6[-] damage and [FFD700]5[-] knockback.\r\n\r\nDuration is [FFD700]5[-] seconds and increases by [FFD700]0.5[-] sec for each basic attack hit.\r\n\r\nThe auras radius decreases based on the duration left, from [FFD700]6[-] to [FFD700]3[-] meters.",[FFD700]消耗印记[-]\r\n\r\n你身边会围绕一股燃烧气场，该气场每\r\n[FFD700]0.5[-]秒会消耗敌人[FFD700]1[-]枚印记，并对其造成[FFD700]6[-]点伤害和[FFD700]5[-]点击退。\r\n\r\n持续[FFD700]5[-]秒且基础攻击命中时增加[FFD700]0.5[-]秒。\r\n\r\n气场范围会随剩余时间在[FFD700]6[-]到[FFD700]3[-]米间变动。,burning_aura,Ability_Hammer
Your primary attack deals an additional [FFD700]8[-] knockback for each mark on targets hit.,目标每有一枚印记，你的主要攻击就会造成额外[FFD700]8[-]点击退。,knockbacker,Ability_Hammer
Succesfull basic attacks increases movement speed by [FFD700]2.5[-] for 2 seconds.,基础攻击成功命中时会提高[FFD700]2.5[-]点的移动速度，持续2秒。,combat_swiftness,Ability_Hammer
"[FFD700]Mark applier[-]\r\n\r\nReleases a barrage of arrows in quick succession. Each arrow will add a mark, deal damage and knockback enemies.\r\n\r\nDamage: [FFD700]1[-] + [FFD700]1[-] per mark\r\nKnockback: [FFD700]10[-]\r\nMarks: [FFD700]1[-]\r\nInterval: [FFD700]0.1[-] second\r\nDuration: [FFD700]1.6[-] seconds",[FFD700]附着印记[-]\r\n\r\n不断释放一连串的弓箭。每根箭都能增加一枚印记，且会对敌人造成伤害以及击退效果。\r\n\r\n伤害：[FFD700]1[-] + [FFD700]1[-] x 印记数\r\n击退：[FFD700]10[-]\r\n印记：[FFD700]1[-]\r\n间隔：[FFD700]0.1[-]秒\r\n持续时间：[FFD700]1.6[-]秒,overcharge,Ability_Bow
[FFD700]Mark spender[-]\r\n\r\nSlam the ground and hit enemies in the area.\r\n\r\nDamage: [FFD700]15[-] + [FFD700]8[-] per mark \r\nKnockback: [FFD700]36[-] + [FFD700]24[-] per mark\r\nRadius: [FFD700]4[-],[FFD700]消耗印记[-]\r\n\r\n猛击地面并攻击范围内的敌人。\r\n\r\n伤害：[FFD700]15[-] + [FFD700]8[-] x 印记数\r\n击退：[FFD700]36[-] + [FFD700]24[-] x 印记数\r\n范围：[FFD700]4[-],volcanic_slam,Ability_Hammer
Buffs the orb with the razor power which deals damage every second to enemies around it.\r\n\r\nDamage: [FFD700]6[-]\r\nRadius: [FFD700]2[-]\r\nDuration: [FFD700]8[-] seconds,用剃刀之力加持光球，使其每秒钟都会对它周围敌人造成伤害。\r\n\r\n伤害：[FFD700]6[-]\r\n范围：[FFD700]2[-]\r\n持续时间：[FFD700]8[-]秒,lightning_razor,Ability_Bow
I'll be backs,我会回来的,activator_test,Test
Use marks,使用印记,upperText0,LoadingTip
tip1image,tip1image,spriteName0,LoadingTip
"This Swarmer has 4 marks. \nMany abilities have greater effects, \nthe more marks enemies have!",该蜂拥者拥有4枚印记。\n敌人拥有越多印记，许多能力的效果就越显著！,lowerText0,LoadingTip
Collect crystals!,收集水晶！,upperText1,LoadingTip
tip2image,tip2image,spriteName1,LoadingTip
Each trial holds 3 crystals that give you access to new skills.,每个试炼关都有三颗水晶，它们能让你获得新的技能。,lowerText1,LoadingTip
Time and Challenge,限时与任务,upperText2,LoadingTip
tip3image,tip3image,spriteName2,LoadingTip
"When you complete a trial, it’s completion time and special challenge is revealed.\n",限时挑战与任务挑战会在试炼完成后揭示。,lowerText2,LoadingTip
Avoid all damage!,避开所有伤害！,upperText3,LoadingTip
tip4image,tip4image,spriteName3,LoadingTip
"All enemy attacks can be avoided, figure out how - it’s a great gladiator rule of thumb!",所有敌人的攻击都可以被闪避，你需要找出其中的技巧——这是伟大角斗士的经验之谈！,lowerText3,LoadingTip
Use your Spirit Mentor,使用你的精神导师,upperText4,LoadingTip
tip5image,tip5image,spriteName4,LoadingTip
"If you're stuck, try to consider how Balfus could help you.",你要是卡关了，就考虑下巴尔福斯能否帮你。,lowerText4,LoadingTip
Move around!,四处游走！,upperText5,LoadingTip
tip6image,tip6image,spriteName5,LoadingTip
"Move away from enemies, if you aren't ready to deal damage.",你要是还没做好输出的准备，就远离敌人吧。,lowerText5,LoadingTip
Experiment!,多尝试！,upperText6,LoadingTip
tip7image,tip7image,spriteName6,LoadingTip
A true gladiator masters many styles. Make your killing creative.,真正的角斗士会精通所有风格的武器。别让自己的杀招太过套路。,lowerText6,LoadingTip
Knockdown foes!,击倒敌人！,upperText7,LoadingTip
tip8image,tip8image,spriteName7,LoadingTip
"Knockback enemies, most of them will fall if you hit them hard enough.",只要你用力够猛，大部分敌人在被击退时都会倒下。,lowerText7,LoadingTip
Wield or place,跟随或放置,upperText8,LoadingTip
tip9image,tip9image,spriteName8,LoadingTip
Press call to place Balfus or hold to wield him.,按呼唤键放置巴尔福斯或长按来让他跟着。,lowerText8,LoadingTip
Trials can vary,试炼会变化,upperText9,LoadingTip
tip10image,tip10image,spriteName9,LoadingTip
Trials can transform and pose a threat equal to the number of gladiators in them.,试炼的威胁等级会随角斗士的数量发生变化。,lowerText9,LoadingTip
Join as friend,以好友身份加入,JoinAsFriend,controllers
Join as main,以主机身份加入,JoinAsMain,controllers
Leave,离开,Leave,controllers
Local players,本地玩家,localPlayers,controllers
Kick Players,踢除玩家,kickPlayers,kickMenu
Back,返回,Back,Misc
Kick,踢除,Kick,Misc
Confirm,确认,Confirm,Misc
New profile,新档案,NewProfile,Misc
New Profile:,新档案：,NewProfileColon,Misc_Headline
Are you sure about this?,你确定要这样做吗？,AreYouSure,Misc_Headline
Start,开始,Start,Misc
Suggested,推荐,Suggested,Misc
Local Profiles:,本地档案：,LocalProfilesColon,Misc_Headline
Delete profile,删除档案,DeleteProfile,Misc
Local play,本地游玩,LocalPlay,GUI_words
Use localplay if you don't care about highscores and you just want to play with friends in the couch.,如果你不介意高分排行榜，只想和身边的朋友一起玩游戏，那就点本地游玩吧。,LocalPlayInfo,GUI
Chat,聊天,Chat,Misc
Join game,加入游戏,JoinGame,Misc
Refresh,刷新,Refresh,Misc
Game mode,游戏模式,GameMode,Misc_Headlines
Game name,游戏名称,GameName,Misc_Headlines
Crystals,水晶,Crystals,Misc
Ping,延迟,Ping,Misc
Players,玩家,Players,Misc
Invite friend,邀请朋友,InviteFriend,Misc
Kick player,踢除玩家,KickPlayers,Misc
Play while you wait!,边等待边进行游戏！,PlayWhileYouWait,Misc
Leave game,离开游戏,LeaveGame,Misc
Start Game,开始游戏,StartGame,Misc
Game:,游戏：,GameColon,Misc
Crystals:,水晶：,CrystalsColon,Misc
Campaign,战役,Campaign,Misc
Mode:,模式：,ModeColon,Misc
Join,加入,Join,Misc
Ready!,准备！,Ready!,Misc
Game name:,游戏名称：,GameNameColon,Misc_Headlines
Number of players:,玩家数量：,NumberOfPlayersColon,Misc_Headlines
Private game?,私人游戏？,PrivateGame?,Misc_Headlines
Allow players with more crystals than you to use them?,允许水晶比你多的玩家使用它们？,AllowPlayersWithMoreCrystals,Misc_Headlines
Allow helpers?,允许帮手？,AllowHelpers?,Misc_Headlines
Chamber access required:,房间准入要求：,ChamberAccessRequired:,Misc_Headlines
Create Game,创建游戏,CreateGame,Misc
Quick find,快速寻找,QuickFind,Misc
Press Any Key,按下任意键,PressAnyKey,Misc
Area:,区域：,Area:,Misc
Players:,玩家：,Players:,Misc
Friends,好友,Friends,Misc
Top Global,全球最佳成绩,TopGlobal,Misc
You on global,你的全球成绩,YouOnGlobal,Misc
Ranking,排名,Ranking,Misc
Area,区域,Area,Misc
Name,名称,Name,Misc
Rank,等级,Rank,Misc
Total\nTime,总计\n时间,TotalTime,Misc
Fullscreen,全屏,Fullscreen,Misc
Settings,设置,Settings,Misc_Headlines
Language,语言,Language,Misc
Master,主音量,Master,Misc
Music,音乐,Music,Misc
Profiles,档案,Profiles,Misc
Quality,质量,Quality,Misc
Resolution,分辨率,Resolution,Misc
Controller Setup,控制器设置,ControllerSetup,Misc
SFX,音效,SFX,Misc
Subtitles,字幕,Subtitles,misc
Choose your weapon:,选择你的武器：,ChangeYourWeapon,Weird
Completion Time:,完成时间：,CompletionTime,Misc
Survival,生存,Survival,Misc
SinglePlayer,单人游玩,SinglePlayer,Misc
CHALLENGE: Destroy no spawner shrines,任务：不要摧毁孵化神坛,DontDestroySpawnersChallengeObjectiveTitle,ChallengeTexts
Destroy no spawner shrines,不要摧毁孵化神坛,DontDestroySpawnersChallengePreparationTitle,ChallengeTexts
CHALLENGE: Don't go below $m health,任务：生命值不低于$m,NotBelowHPChallengeObjectiveTitle,ChallengeTexts
Don't go below $v health,生命值不低于$v,NotBelowHPChallengePreparationTitle,ChallengeTexts
CHALLENGE: Only let $v/$m eggs hatch,任务：只允许$v/$m颗蛋被孵化,NoBoomerHatchChallengeObjectiveTitle,ChallengeTexts
Only let $v eggs hatch,只允许$v颗蛋被孵化,NoBoomerHatchChallengePreparationTitle,ChallengeTexts
CHALLENGE: Complete the middle room last!,任务：最后才完成中间房！,BestForLastChallengeObjectiveTitle,ChallengeTexts
Complete the middle room last!,最后才完成中间房！,BestForLastChallengePreparationTitle,ChallengeTexts
CHALLENGE: Receive NO Healing.,任务：不接受任何治疗,NoHealingChallengeObjectiveTitle,ChallengeTexts
Receive NO Healing.,不接受任何治疗,NoHealingChallengePreparationTitle,ChallengeTexts
CHALLENGE: Do not get hit by blood spurts.,任务：不被血喷到,UnbloodiedChallengeObjectiveTitle,ChallengeTexts
Do not get hit by blood spurts.,不被血喷到,UnbloodiedChallengePreparationTitle,ChallengeTexts
CHALLENGE: Don't cleanse any infested shrines.,任务：不净化任何神坛,EmbraceTheCorruptionChallengeObjectiveTitle,ChallengeTexts
Don't cleanse any infested shrines.,不净化任何神坛,EmbraceTheCorruptionChallengePreparationTitle,ChallengeTexts
CHALLENGE: Find the secret room,任务：找到秘密房间,FindSecretRoomChallengeObjectiveTitle,ChallengeTexts
Find the secret room,找到秘密房间,FindSecretRoomChallengePreparationTitle,ChallengeTexts
CHALLENGE: Kill $v/$m volatile swarmers with the Fly Swarm.,任务：利用飞虫群消灭$v/$m个爆炸蜂拥者,FriendlyFlierChallengeObjectiveTitle,ChallengeTexts
Kill $v volatile swarmers with the Fly Swarm debuff.,利用飞虫群消灭$v个爆炸蜂拥者,FriendlyFlierChallengePreparationTitle,ChallengeTexts
CHALLENGE: Hit no orb barriers with the orb.,任务：光球不碰到光球屏障,NoOrbBarrierHitChallengeObjectiveTitle,ChallengeTexts
Hit no orb barriers with the orb.,光球不碰到光球屏障,NoOrbBarrierHitChallengePreparationTitle,ChallengeTexts
CHALLENGE: Don't use the heal shrine.,任务：不使用治愈神坛,NoHealShrineChallengeObjectiveTitle,ChallengeTexts
Don't use the heal shrine.,不使用治愈神坛,NoHealShrineChallengePreparationTitle,ChallengeTexts
CHALLENGE: Don't take any damage,任务：不受到伤害,UntouchedChallengeObjectiveTitle,ChallengeTexts
Don't take any damage,不受到伤害,UntouchedChallengePreparationTitle,ChallengeTexts
CHALLENGE: Kill a Dark Hunter with a grinder.,任务：利用尖刺装置消灭一个暗黑猎手,HunterToHuntedChallengeObjectiveTitle,ChallengeTexts
Kill a Dark Hunter with a grinder.,利用尖刺装置消灭一个暗黑猎手,HunterToHuntedChallengePreparationTitle,ChallengeTexts
CHALLENGE: Touch the Blue Challenge Banner!,任务：触碰蓝色挑战旗帜！,GetToTheBannerChallengeObjectiveTitle,ChallengeTexts
Touch the Blue Challenge Banner!,触碰蓝色挑战旗帜！,GetToTheBannerChallengePreparationTitle,ChallengeTexts
CHALLENGE: Don't take damage from a volatile swarmer,任务：不受到爆炸蜂拥者的伤害,SuicideIsNeverTheAnswerChallengeObjectiveTitle,ChallengeTexts
Don't take damage from a volatile swarmer,不受到爆炸蜂拥者的伤害,SuicideIsNeverTheAnswerChallengePreparationTitle,ChallengeTexts
CHALLENGE: Kill two Living Statues with the same bomb.,任务：用一个炸弹消灭两尊活体雕像,WeComeInPiecesChallengeObjectiveTitle,ChallengeTexts
